timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,date,rsi,rolling_mean,rolling_std,zscore,return,log_return
2020-03-09,3.086,3.168,2.813,3.026,5368256.98,2020-03-09 23:59:59.999,16149776.05812,27825,2655629.73,7990545.26488,0,2020-03-09,24.432029795158286,3.899,0.5750880024190338,-1.5180285388111696,-0.01944264419961117,-0.019634138574804946
2020-03-10,3.026,3.203,2.881,3.06,3967772.99,2020-03-10 23:59:59.999,12093621.42303,26595,1939566.4,5914059.26277,0,2020-03-10,29.101644875579936,3.8446,0.6011625053966152,-1.305137950149373,0.011235955056179803,0.011173300598125255
2020-03-11,3.059,3.107,2.705,2.997,4033649.01,2020-03-11 23:59:59.999,11823276.80022,26020,1960580.29,5740357.43881,0,2020-03-11,34.074074074074076,3.77105,0.6107862469585269,-1.267300964706494,-0.020588235294117685,-0.020803127629763284
2020-03-12,2.997,3.028,1.476,1.599,9275162.7,2020-03-12 23:59:59.999,20327275.84559,53699,4309072.64,9423552.56365,0,2020-03-12,18.853919239904997,3.6028999999999995,0.7189937339599575,-2.7870896578795525,-0.4664664664664665,-0.628233354482709
2020-03-13,1.6,4.417,1.057,1.805,8134516.81,2020-03-13 23:59:59.999,12939432.9206,65873,4038869.96,6410414.23014,0,2020-03-13,24.597835624451605,3.4417999999999997,0.743654107484753,-2.2010232761789172,0.12883051907442145,0.121182157933027
2020-03-14,1.801,1.98,1.679,1.834,5764295.38,2020-03-14 23:59:59.999,10445390.51492,35643,2481089.45,4512240.97367,0,2020-03-14,25.931445603576762,3.2931,0.7533675904336383,-1.9367703343332596,0.016066481994459814,0.015938782049428845
2020-03-15,1.835,2.084,1.812,1.915,3926605.1,2020-03-15 23:59:59.999,7527933.79827,27669,2029932.45,3894394.76882,0,2020-03-15,28.515742128935543,3.1689,0.766101676637876,-1.6367279151546594,0.0441657579062158,0.043218248798336086
2020-03-16,1.917,1.918,1.49,1.663,3817031.29,2020-03-16 23:59:59.999,6334378.40222,22273,1859905.1,3083285.27861,0,2020-03-16,18.26356589147288,3.0495,0.8064160804056661,-1.719335754443939,-0.1315926892950392,-0.14109442242181874
2020-03-17,1.664,1.862,1.631,1.765,2421853.11,2020-03-17 23:59:59.999,4293403.52463,15719,1201704.6,2130192.61069,0,2020-03-17,21.327160493827165,2.95565,0.842257572492553,-1.41364119348482,0.06133493686109426,0.05952749017446932
2020-03-18,1.764,1.844,1.646,1.81,2061962.25,2020-03-18 23:59:59.999,3562406.91585,14570,1016512.52,1758601.82828,0,2020-03-18,19.386464263124623,2.8613,0.8603375775638398,-1.2219622011360884,0.025495750708215414,0.025176154892474403
2020-03-19,1.81,2.148,1.77,2.068,2743011.48,2020-03-19 23:59:59.999,5365755.31643,15131,1355335.74,2658088.39498,0,2020-03-19,24.9852854620365,2.7876,0.8620896521946237,-0.8347159697000333,0.14254143646408846,0.13325511136844836
2020-03-20,2.07,2.484,1.811,2.161,5458078.54,2020-03-20 23:59:59.999,12086222.10194,29996,2730002.97,6044141.67764,0,2020-03-20,24.963202826022965,2.7232,0.8581805478053983,-0.6551069019656743,0.04497098646034825,0.04398912087856631
2020-03-21,2.162,2.254,1.994,2.171,2625352.17,2020-03-21 23:59:59.999,5569603.6475,17426,1337597.73,2837290.20798,0,2020-03-21,27.12614606386343,2.6643499999999998,0.8534230317097293,-0.578083765810296,0.004627487274409869,0.004616813371405744
2020-03-22,2.169,2.234,1.908,1.918,1857852.35,2020-03-22 23:59:59.999,3813930.39162,14198,924144.11,1898337.62004,0,2020-03-22,29.750346740638008,2.57475,0.8316558546215553,-0.7896896250419037,-0.11653615845232612,-0.12390491443490832
2020-03-23,1.917,2.176,1.883,2.112,2047723.03,2020-03-23 23:59:59.999,4147611.40013,15358,1058137.59,2145616.46779,0,2020-03-23,34.857521537442025,2.4991999999999996,0.7994251618967705,-0.48434802712651986,0.10114702815432741,0.09635238938276855
2020-03-24,2.112,2.235,2.071,2.141,1371914.32,2020-03-24 23:59:59.999,2933618.63681,12915,677910.81,1450289.35195,0,2020-03-24,34.749419183537995,2.41895,0.746483931860766,-0.372345589954163,0.013731060606060552,0.013637643763530652
2020-03-25,2.141,2.187,2.041,2.075,1008973.74,2020-03-25 23:59:59.999,2116140.56969,10136,500957.54,1051128.9686,0,2020-03-25,34.71485411140583,2.3343,0.6783331040130597,-0.3822605714890887,-0.030826716487622585,-0.0313118559248841
2020-03-26,2.079,2.18,2.056,2.173,800379.63,2020-03-26 23:59:59.999,1684094.51934,8188,417382.32,878624.98009,0,2020-03-26,66.72494172494174,2.24985,0.5754675238904655,-0.13354359161826043,0.04722891566265064,0.046147547591631
2020-03-27,2.173,2.209,1.944,1.991,876034.95,2020-03-27 23:59:59.999,1840273.69859,8993,399514.03,839008.92967,0,2020-03-27,55.49645390070923,2.1685,0.47875424967193647,-0.3707538891229281,-0.08375517717441328,-0.08747167619223337
2020-03-28,1.991,1.991,1.865,1.967,1464885.23,2020-03-28 23:59:59.999,2832544.28136,11206,727927.16,1407631.04281,0,2020-03-28,53.941908713692946,2.1125499999999997,0.428651186250167,-0.3395534753403308,-0.012054244098443023,-0.01212748567513725
2020-03-29,1.968,1.982,1.845,1.849,1093387.07,2020-03-29 23:59:59.999,2096422.71497,9579,492175.28,944630.73576,0,2020-03-29,48.08584686774942,2.0537,0.3739473787917948,-0.5474032219757109,-0.05998983223182519,-0.061864587001934306
2020-03-30,1.848,2.037,1.843,1.957,1455828.93,2020-03-30 23:59:59.999,2864113.92347,12190,721345.85,1417947.1874,0,2020-03-30,59.30379746835444,1.9985500000000003,0.2895347402117132,-0.14350609522580282,0.05840995132504068,0.05676773600895149
2020-03-31,1.955,1.992,1.933,1.95,1311271.64,2020-03-31 23:59:59.999,2567760.07767,10920,656134.84,1285475.84416,0,2020-03-31,56.22895622895623,1.9462,0.1691186441214096,0.022469432744931548,-0.0035769034236076136,-0.003583315838283796
2020-04-01,1.951,1.986,1.886,1.97,1157117.94,2020-04-01 23:59:59.999,2239035.04807,10420,570951.42,1105299.9757,0,2020-04-01,55.47945205479452,1.96475,0.14806786317514534,0.03545671482940156,0.01025641025641022,0.010204170174241668
2020-04-02,1.971,2.116,1.954,1.982,1421988.34,2020-04-02 23:59:59.999,2864320.24875,13367,673636.47,1358869.892,0,2020-04-02,46.457990115321245,1.9736,0.1432276068654765,0.05864791141759064,0.006091370558375608,0.006072893157899082
