timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,date,return,log_return,rsi
2024-07-17,160.62,163.8,154.68,155.5,2840583.09,2024-07-17 23:59:59.999,453684708.7259,971401,1375671.257,219932578.33936,0,2024-07-17,-0.03187647864524967,-0.032395595141027335,58.50545370155488
2024-07-18,155.5,161.6,155.07,159.22,2584704.124,2024-07-18 23:59:59.999,409279722.45088,901379,1275987.182,202104612.09613,0,2024-07-18,0.023922829581993543,0.023641162041143284,70.38481539261569
2024-07-19,159.22,172.42,156.07,169.13,4685513.24,2024-07-19 23:59:59.999,774783060.7781901,1483093,2333396.452,385958237.17017,0,2024-07-19,0.062240924506971496,0.06038075632551852,71.65609058106257
2024-07-20,169.12,175.1,167.27,173.6,2047796.046,2024-07-20 23:59:59.999,350329363.85493,702512,1030797.935,176491052.03319,0,2024-07-20,0.026429373854431448,0.0260861522402991,70.06963605308104
2024-07-21,173.6,185.17,170.27,184.49,3684536.411,2024-07-21 23:59:59.999,651749302.14181,1188870,1821412.988,322196929.04962,0,2024-07-21,0.06273041474654395,0.06084145924342437,84.95832782114036
2024-07-22,184.49,185.0,176.71,178.9,3345609.525,2024-07-22 23:59:59.999,602525041.9877,1095481,1538093.132,277052151.13109,0,2024-07-22,-0.03029974524364465,-0.030768270955000534,76.77030543761128
2024-07-23,178.9,180.54,169.72,173.03,3895827.332,2024-07-23 23:59:59.999,682470078.60841,1371959,1826854.301,320266448.46875,0,2024-07-23,-0.032811626607043065,-0.0333620006461165,70.45425132651741
2024-07-24,173.03,182.5,170.9,178.06,3845177.713,2024-07-24 23:59:59.999,682705655.25175,1269686,1978311.038,351416013.81192,0,2024-07-24,0.029070103450268725,0.028655582276968107,72.06997797895767
2024-07-25,178.07,179.59,165.42,171.85,4859387.428,2024-07-25 23:59:59.999,829732654.80752,1699682,2349892.723,401482626.5864,0,2024-07-25,-0.03487588453330348,-0.03549856884968233,72.10526315789473
2024-07-26,171.86,185.01,171.69,183.06,3030603.246,2024-07-26 23:59:59.999,541455609.23512,1012900,1570554.997,280762432.24428,0,2024-07-26,0.06523130637183594,0.06319196466079043,74.44494281228974
2024-07-27,183.07,188.33,178.11,183.92,3518852.056,2024-07-27 23:59:59.999,647090166.85253,1221390,1755496.702,323037526.69142,0,2024-07-27,0.004697913252485364,0.004686912498292673,73.98401826484016
2024-07-28,183.92,186.77,181.16,184.9,1901473.957,2024-07-28 23:59:59.999,350662180.92843,748871,931213.739,171817362.28968,0,2024-07-28,0.005328403653762637,0.0053142579381531855,72.48249215165418
2024-07-29,184.91,193.98,181.57,182.57,4024560.314,2024-07-29 23:59:59.999,759977442.45996,1320755,1967220.547,371828230.26427,0,2024-07-29,-0.012601406165494877,-0.012681477267660285,65.79054882200734
2024-07-30,182.57,184.95,175.39,179.16,3074498.493,2024-07-30 23:59:59.999,555301399.55814,1162904,1430908.823,258553838.21855,0,2024-07-30,-0.018677767431670045,-0.018854399786319566,62.26190476190475
2024-07-31,179.16,185.1,171.61,171.71,3250862.527,2024-07-31 23:59:59.999,582939536.24755,1245080,1612652.296,289616268.19583,0,2024-07-31,-0.04158294262112072,-0.04247225401338802,60.40035929680483
2024-08-01,171.7,172.91,157.91,167.37,5523497.615,2024-08-01 23:59:59.999,917091024.1932701,1849971,2587951.664,429763487.34234,0,2024-08-01,-0.02527517325723605,-0.025600076800164583,55.18777848504137
2024-08-02,167.37,169.43,150.0,152.77,5553017.934,2024-08-02 23:59:59.999,880989082.65712,2396392,2668247.087,423266423.16637,0,2024-08-02,-0.08723188146023775,-0.09127340814791517,40.17299375300338
2024-08-03,152.78,154.05,140.0,142.52,5444954.693,2024-08-03 23:59:59.999,803132863.9915,1940755,2781021.19,410572234.55089,0,2024-08-03,-0.06709432480198996,-0.06945118163999618,32.54324870815549
2024-08-04,142.53,146.08,131.22,138.33,7037715.285,2024-08-04 23:59:59.999,979026258.03256,2391187,3596283.939,500464079.96059,0,2024-08-04,-0.029399382542800945,-0.029840205850911353,21.963070942662796
2024-08-05,138.32,139.37,110.0,129.78,24267557.819,2024-08-05 23:59:59.999,3003271600.88404,7092579,11769163.381,1457361212.77672,0,2024-08-05,-0.061808718282368336,-0.06380142569370156,21.200750469043157
2024-08-06,129.79,149.59,129.4,144.4,8362643.634,2024-08-06 23:59:59.999,1184669504.90055,3567599,4250033.721,601986157.72905,0,2024-08-06,0.11265218061334559,0.10674651726570339,34.77613527597575
2024-08-07,144.4,155.0,142.21,144.77,8372307.587,2024-08-07 23:59:59.999,1249654524.5767,3639741,4172450.538,622749862.20457,0,2024-08-07,0.002562326869806064,0.0025590497072263047,31.375181828354044
2024-08-08,144.78,163.7,141.4,163.13,7303133.96,2024-08-08 23:59:59.999,1137205545.63164,3235989,3683640.988,573962877.68697,0,2024-08-08,0.1268218553567726,0.11940115278225889,45.70527974783294
2024-08-09,163.12,163.54,150.72,156.28,4098735.233,2024-08-09 23:59:59.999,639908115.46544,1938541,2043792.161,319106023.63816,0,2024-08-09,-0.041991050082756054,-0.042898158761341405,36.21860848085632
2024-08-10,156.29,158.75,152.54,154.01,1885839.233,2024-08-10 23:59:59.999,291664636.47097,1077252,942708.494,145823311.91221,0,2024-08-10,-0.014525211159457485,-0.014631734816495781,34.82804098610126
2024-08-11,154.01,158.0,141.2,141.57,3468314.255,2024-08-11 23:59:59.999,517779240.96725,1395573,1610587.18,240857557.11696,0,2024-08-11,-0.08077397571586264,-0.08422324096396835,30.309915477597002
2024-08-12,141.56,150.79,141.2,146.29,4946945.239,2024-08-12 23:59:59.999,721770026.12754,1945549,2479169.027,361709645.50697,0,2024-08-12,0.0333403969767605,0.03279665858358878,33.864081124355096
2024-08-13,146.29,149.82,142.92,146.65,2865655.423,2024-08-13 23:59:59.999,418947930.81089,1243626,1444602.523,211242044.26493,0,2024-08-13,0.0024608654043338785,0.0024578424334653353,35.13760629057329
2024-08-14,146.65,152.18,142.36,143.71,3927148.647,2024-08-14 23:59:59.999,575678706.56274,1172123,1922550.915,281924516.04145,0,2024-08-14,-0.020047732696897413,-0.020251415337304575,36.64886515353806
2024-08-15,143.7,147.64,137.78,142.58,4229038.816,2024-08-15 23:59:59.999,603098548.3133,1687515,2061374.487,294187642.34294,0,2024-08-15,-0.007863057546447672,-0.007894134396673068,37.80619773733399
2024-08-16,142.58,144.88,136.1,139.04,4035320.605,2024-08-16 23:59:59.999,567440808.99247,1602737,1916579.929,269787025.47699,0,2024-08-16,-0.02482816664328813,-0.02514158417240065,42.42190087206093
2024-08-17,139.04,141.99,137.61,141.93,1561594.103,2024-08-17 23:59:59.999,218485355.29024,647642,801082.319,112103784.00412,0,2024-08-17,0.020785385500575515,0.020572316794084628,49.64556049501381
2024-08-18,141.92,147.31,140.56,142.42,2352046.743,2024-08-18 23:59:59.999,339317046.09327,908299,1147600.172,165548842.15258,0,2024-08-18,0.0034524061156906427,0.0034464602428121117,52.5713567207343
2024-08-19,142.42,146.19,140.33,144.29,2940357.953,2024-08-19 23:59:59.999,420454387.86405,1271189,1438681.93,205787278.08241,0,2024-08-19,0.013130178345738042,0.013044724755185755,59.95881949210707
2024-08-20,144.28,148.83,141.0,142.27,3021467.596,2024-08-20 23:59:59.999,437968467.22535,1009714,1488012.266,215808693.97621,0,2024-08-20,-0.013999584170767077,-0.014098502646088614,48.232365145228215
2024-08-21,142.27,144.42,138.7,142.79,2519581.859,2024-08-21 23:59:59.999,357577461.78616,1129613,1184233.12,168105801.40856,0,2024-08-21,0.003655022140999442,0.0036483587791281825,48.36092715231786
2024-08-22,142.78,144.88,140.63,143.22,1825402.718,2024-08-22 23:59:59.999,260990437.28999,1002758,888734.238,127103651.61771,0,2024-08-22,0.003011415365221648,0.0030068901365898452,26.559924652696026
2024-08-23,143.23,154.08,142.68,153.26,3781090.162,2024-08-23 23:59:59.999,557770796.32283,1357176,1977973.727,292299196.71055,0,2024-08-23,0.07010194106968304,0.06775391596346456,46.692947875602265
2024-08-24,153.27,162.3,151.97,160.67,3739086.949,2024-08-24 23:59:59.999,588656966.40684,1734854,1971467.951,310322997.8335,0,2024-08-24,0.04834921049197449,0.047216746512985526,56.55511811023622
2024-08-25,160.67,162.0,155.25,158.92,2629083.703,2024-08-25 23:59:59.999,416869258.12242,1494935,1271737.403,201784492.98367,0,2024-08-25,-0.01089189020974668,-0.010951641108845516,71.62802293692346
2024-08-26,158.92,162.0,155.53,157.12,3318398.041,2024-08-26 23:59:59.999,526697469.93657,1884429,1603779.673,254661633.49625,0,2024-08-26,-0.011326453561540273,-0.01139108634024231,64.56036568970157
2024-08-27,157.12,159.69,145.03,146.79,3650375.766,2024-08-27 23:59:59.999,559434487.43673,1731229,1723418.515,264221063.85309,0,2024-08-27,-0.06574592668024448,-0.06800685063701396,50.1484308736217
2024-08-28,146.78,149.3,140.53,143.95,4270867.034,2024-08-28 23:59:59.999,619453816.72578,2176364,2032785.143,294900081.05389,0,2024-08-28,-0.01934736698685202,-0.019536976910957064,50.254993625159344
2024-08-29,143.96,147.36,138.05,140.0,2921816.829,2024-08-29 23:59:59.999,418889238.56372,1240221,1441749.659,206808957.16436,0,2024-08-29,-0.027440083362278544,-0.027823594448880554,47.41379310344826
2024-08-30,140.01,141.11,132.04,137.99,4038797.169,2024-08-30 23:59:59.999,552772623.16571,1698401,1959794.057,268203728.87617,0,2024-08-30,-0.014357142857142846,-0.014461203845841226,48.91416752843849
2024-08-31,137.99,139.23,134.49,135.35,1230210.745,2024-08-31 23:59:59.999,168333087.14831,591531,621349.3,85020899.85194,0,2024-08-31,-0.01913182114645995,-0.019317202703152934,43.16008316008314
2024-09-01,135.35,136.15,127.66,128.5,2928444.741,2024-09-01 23:59:59.999,386814972.37561,1198069,1436426.034,189835665.89066,0,2024-09-01,-0.050609530845954875,-0.05193511172503564,37.219977965479245
2024-09-02,128.5,135.39,126.8,134.94,3146315.554,2024-09-02 23:59:59.999,411715340.55512,1260396,1605285.889,210238483.88918,0,2024-09-02,0.05011673151750973,0.048901330864004826,42.08029815348128
2024-09-03,134.95,138.13,127.15,127.54,2627381.925,2024-09-03 23:59:59.999,347419442.89269,1240227,1230668.397,162991522.26287,0,2024-09-03,-0.05483918778716457,-0.056400194312153644,38.565440149045166
2024-09-04,127.54,134.98,122.6,133.64,3814059.109,2024-09-04 23:59:59.999,493863453.34695,1556072,1890100.398,244864196.75787,0,2024-09-04,0.04782813235063488,0.04671957660143001,43.46335190741533
2024-09-05,133.64,135.58,127.85,129.41,2762037.052,2024-09-05 23:59:59.999,363814655.91648,1232457,1307987.446,172461704.34368,0,2024-09-05,-0.03165219994013757,-0.03216395865497694,40.64236346388399
2024-09-06,129.4,134.29,120.0,125.05,5494252.37,2024-09-06 23:59:59.999,698281647.27321,2536448,2519638.506,320867284.52729,0,2024-09-06,-0.03369136851866161,-0.03427200150995066,29.29085303186021
2024-09-07,125.05,129.5,124.13,127.71,2111596.965,2024-09-07 23:59:59.999,268366867.55258,805061,1091453.981,138736597.07503,0,2024-09-07,0.021271491403438647,0.021048411184542638,23.989898989898975
2024-09-08,127.72,131.7,126.61,130.15,1971919.866,2024-09-08 23:59:59.999,254464239.08089,796387,982486.203,126782487.44089,0,2024-09-08,0.019105786547647163,0.018925562932403855,27.540983606557376
2024-09-09,130.15,137.09,126.96,135.08,3664956.878,2024-09-09 23:59:59.999,481085523.61761,1522972,1858724.777,244054073.41437,0,2024-09-09,0.037879369957741105,0.037179564076792605,33.59630842512652
2024-09-10,135.07,138.0,132.5,135.63,2305171.22,2024-09-10 23:59:59.999,311229293.36815,1208968,1132208.12,152941068.93519,0,2024-09-10,0.004071661237784907,0.004063394457256417,40.278745644599304
2024-09-11,135.64,135.91,128.2,132.42,3139383.418,2024-09-11 23:59:59.999,414398406.21866,1674623,1554049.887,205191668.88021,0,2024-09-11,-0.023667330236673334,-0.023951900477923473,40.02077202700362
2024-09-12,132.43,136.78,132.38,136.05,2273359.309,2024-09-12 23:59:59.999,306779738.70621,1205435,1167799.11,157598837.30642,0,2024-09-12,0.027412777526053755,0.02704377573255555,46.56222802436902
2024-09-13,136.06,139.8,131.7,139.02,2714532.025,2024-09-13 23:59:59.999,368359528.65679,1086185,1342386.415,182300965.16705,0,2024-09-13,0.021830209481808138,0.021595342443084517,50.88169833932545
2024-09-14,139.02,139.8,135.6,137.14,1396833.298,2024-09-14 23:59:59.999,192268912.45152,573529,689635.346,94934406.88072,0,2024-09-14,-0.013523234067040923,-0.01361550581612167,51.55247181266261
2024-09-15,137.15,137.95,130.43,131.37,1850456.74,2024-09-15 23:59:59.999,248848021.94444,769118,858817.806,115525231.49275,0,2024-09-15,-0.042073793204024934,-0.04298453237480154,52.53668021919745
2024-09-16,131.38,132.4,128.91,131.47,2136388.305,2024-09-16 23:59:59.999,279606319.67364,1104570,1010353.698,132262932.41339,0,2024-09-16,0.0007612087995736427,0.0007609192270961293,46.54588891100935
2024-09-17,131.47,135.55,130.12,131.54,2339845.911,2024-09-17 23:59:59.999,310574750.11516,1168533,1147980.27,152406474.93575,0,2024-09-17,0.00053244086103299,0.0005322991646921247,54.66200466200465
2024-09-18,131.54,134.45,127.07,134.34,3309787.258,2024-09-18 23:59:59.999,430929910.80921,1494231,1712975.478,223099732.0572,0,2024-09-18,0.02128630074502058,0.021062911965513555,50.883838383838395
2024-09-19,134.34,144.04,134.27,142.89,4130435.35,2024-09-19 23:59:59.999,577699422.06203,1537605,2124830.123,297081703.04948,0,2024-09-19,0.06364448414470725,0.06170120364216006,65.34608378870672
2024-09-20,142.88,152.5,141.18,146.66,4488100.615,2024-09-20 23:59:59.999,664077947.16975,1794412,2179104.3,322332048.19212,0,2024-09-20,0.02638393169570996,0.026041879184774713,74.9365335795061
2024-09-21,146.67,150.25,144.61,149.41,1916733.216,2024-09-21 23:59:59.999,282626113.20776,706885,962477.357,142042353.76207,0,2024-09-21,0.01875085231146878,0.018577222197340072,74.98848456932288
2024-09-22,149.42,149.92,141.12,144.63,2165962.888,2024-09-22 23:59:59.999,314113730.48354,885013,1090232.097,158137538.7117,0,2024-09-22,-0.03199250384847063,-0.03251544777735283,65.8216783216783
2024-09-23,144.64,149.07,142.13,144.79,3226373.773,2024-09-23 23:59:59.999,467054364.81911,1211468,1598540.363,231508659.53893,0,2024-09-23,0.001106271174721618,0.0011056597076896262,61.84435228104413
2024-09-24,144.79,154.0,143.09,152.73,4015502.931,2024-09-24 23:59:59.999,592206584.36052,1369350,2040122.248,301146420.67117,0,2024-09-24,0.05483804130119485,0.05338723978902404,67.67259198015708
2024-09-25,152.74,153.93,147.28,147.98,2728253.346,2024-09-25 23:59:59.999,411459401.65579,1011746,1279496.186,193068253.86161,0,2024-09-25,-0.031100635107706442,-0.03159452708494948,65.5849358974359
2024-09-26,147.97,158.05,146.57,155.55,4251220.763,2024-09-26 23:59:59.999,653415043.08504,1235687,2135764.305,328183895.68754,0,2024-09-26,0.05115556156237355,0.04989009384624139,68.10248793167472
2024-09-27,155.54,161.43,153.89,157.64,3725660.998,2024-09-27 23:59:59.999,588310567.9394,1260105,1935507.025,305737341.7111,0,2024-09-27,0.013436194149790914,0.013346728983156763,67.57266893167231
2024-09-28,157.63,159.43,155.0,156.75,1580834.341,2024-09-28 23:59:59.999,248277861.32032,704766,772024.718,121279172.40944,0,2024-09-28,-0.005645775183963364,-0.005661772813772763,68.85939603769958
2024-09-29,156.75,161.78,155.09,158.46,2350658.476,2024-09-29 23:59:59.999,371044350.37015,1021753,1216206.761,192036083.02901,0,2024-09-29,0.01090909090909098,0.010850016024065844,78.25996244523265
2024-09-30,158.47,159.77,151.73,152.49,3240682.206,2024-09-30 23:59:59.999,505193825.22015,1706379,1548914.761,241513856.92209,0,2024-09-30,-0.0376751230594472,-0.038403175410175044,69.53531598513013
2024-10-01,152.51,157.34,142.29,145.13,4991241.419,2024-10-01 23:59:59.999,745512858.98242,2123355,2320601.492,346606479.09385,0,2024-10-01,-0.04826546003016596,-0.049469127644649405,61.122933376984776
2024-10-02,145.12,148.96,138.61,140.18,3817606.119,2024-10-02 23:59:59.999,550570685.31102,2440923,1891713.613,272948416.93148,0,2024-10-02,-0.03410735202921511,-0.0347025814100927,54.61733080328906
2024-10-03,140.18,142.96,133.11,136.82,3742347.845,2024-10-03 23:59:59.999,514812941.95153,2544894,1896545.964,261033915.44812,0,2024-10-03,-0.02396918247966906,-0.024261117739326817,44.77174849267873
2024-10-04,136.81,144.55,135.95,143.24,3120151.953,2024-10-04 23:59:59.999,439091983.66735,1282445,1658618.522,233395715.99779,0,2024-10-04,0.04692296447887756,0.0458553517973802,47.18286655683691
2024-10-05,143.24,144.93,141.06,142.59,1475217.816,2024-10-05 23:59:59.999,211080413.77507,714484,724365.737,103688789.39981,0,2024-10-05,-0.004537838592571952,-0.004548165836204241,44.18088737201366
2024-10-06,142.59,146.75,142.0,146.48,1409071.4,2024-10-06 23:59:59.999,203954747.24911,763554,712534.233,103158289.34271,0,2024-10-06,0.027281015498983097,0.026915521072227513,51.602841795182805
2024-10-07,146.47,152.4,143.5,143.96,3607754.951,2024-10-07 23:59:59.999,535056906.3955,1768564,1708409.4,253495941.81261,0,2024-10-07,-0.017203713817585897,-0.017353417155425196,49.30913933743967
2024-10-08,143.97,145.6,141.17,143.49,2153828.153,2024-10-08 23:59:59.999,309326890.82457,1304792,1054118.661,151478839.87931,0,2024-10-08,-0.0032647957766046565,-0.0032701368505147796,41.21673003802283
2024-10-09,143.5,145.34,138.66,139.33,2071518.061,2024-10-09 23:59:59.999,293977143.09486,1265373,995996.974,141416184.88204,0,2024-10-09,-0.028991567356610237,-0.029420126234814863,41.68429148240725
2024-10-10,139.33,140.92,135.52,139.03,2289782.907,2024-10-10 23:59:59.999,316766669.27985,1253504,1120811.699,155118449.18574,0,2024-10-10,-0.002153161558889005,-0.0021554829440484564,31.537773804202033
2024-10-11,139.04,146.62,138.68,145.53,2269088.918,2024-10-11 23:59:59.999,325024798.54017,1028243,1162229.438,166462830.76476,0,2024-10-11,0.04675249946054816,0.04569251374378298,37.680569684638876
2024-10-12,145.52,147.32,144.71,146.4,1347679.548,2024-10-12 23:59:59.999,197164215.71221,587595,658168.573,96316133.82197,0,2024-10-12,0.005978148835291686,0.005960350601976317,39.46672094443315
2024-10-13,146.39,148.86,144.45,147.74,1599054.833,2024-10-13 23:59:59.999,234391884.38395,827089,804325.38,117966402.94362,0,2024-10-13,0.009153005464480835,0.009111370573380479,39.00738310090238
2024-10-14,147.74,158.1,146.8,157.59,3987055.145,2024-10-14 23:59:59.999,612698964.45627,1744075,2100064.662,322742334.57426,0,2024-10-14,0.06667117909841602,0.06454275153338805,54.844224924012146
2024-10-15,157.59,159.73,150.3,154.76,4480025.111,2024-10-15 23:59:59.999,692975854.02436,2210459,2204035.095,341126355.9148,0,2024-10-15,-0.01795799225839212,-0.018121193801667743,60.008314279775504
2024-10-16,154.76,158.41,153.0,154.28,2851816.35,2024-10-16 23:59:59.999,442239613.5375,1710126,1391657.729,215888704.76498,0,2024-10-16,-0.0031015766347892715,-0.0031063964922850907,66.15490375802014
2024-10-17,154.28,155.73,147.66,150.5,2664809.948,2024-10-17 23:59:59.999,404740607.93776,1329012,1303117.08,197909054.66135,0,2024-10-17,-0.024500907441016295,-0.024806049151096583,65.52428506581934
2024-10-18,150.5,156.65,149.56,154.94,1829394.118,2024-10-18 23:59:59.999,281306391.09424,1063679,943353.134,145077143.72601,0,2024-10-18,0.029501661129568202,0.029074861014826137,63.90209125475285
2024-10-19,154.93,159.85,153.45,159.79,1724504.166,2024-10-19 23:59:59.999,269205539.47737,678270,886922.624,138501608.52301,0,2024-10-19,0.031302439654059544,0.030822507947540594,68.58254105445116
2024-10-20,159.79,167.94,157.58,167.4,3094698.825,2024-10-20 23:59:59.999,499091756.88122,1326223,1622031.676,261873779.14963,0,2024-10-20,0.04762500782276757,0.04652570490407798,70.92000000000002
2024-10-21,167.4,171.76,160.99,166.17,4807758.742,2024-10-21 23:59:59.999,802248688.37832,2074468,2411048.604,402494472.335,0,2024-10-21,-0.007347670250896221,-0.007374797342252887,72.7981933894477
2024-10-22,166.16,170.99,162.99,167.59,4115685.502,2024-10-22 23:59:59.999,688160680.55922,1526765,2110350.662,352957914.86517,0,2024-10-22,0.008545465487151738,0.008509159683659855,74.26500201369308
2024-10-23,167.6,174.3,164.13,170.85,4509792.292,2024-10-23 23:59:59.999,757152123.9822099,2198916,2295806.789,385823153.59896,0,2024-10-23,0.019452234620203956,0.019265458164518676,82.32157506152579
2024-10-24,170.86,179.3,170.5,177.19,3893052.12,2024-10-24 23:59:59.999,680676981.90358,1905295,2088151.854,365234274.52438,0,2024-10-24,0.03710857477319296,0.03643662460867724,84.81751824817515
2024-10-25,177.19,177.6,159.12,164.9,5718307.066,2024-10-25 23:59:59.999,975203392.12616,2802265,2655827.209,453382227.37534,0,2024-10-25,-0.06936057339578983,-0.07188337360442476,65.98448588876052
2024-10-26,164.91,173.25,162.43,170.88,3010702.796,2024-10-26 23:59:59.999,505678400.81293,1497920,1642701.619,276044366.21096,0,2024-10-26,0.03626440266828368,0.03562232620627667,68.63013698630135
2024-10-27,170.87,178.27,170.26,176.63,2606131.771,2024-10-27 23:59:59.999,456430957.53051,1472999,1361175.888,238376056.55902,0,2024-10-27,0.033649344569288475,0.03309559339552217,70.60333761232347
2024-10-28,176.63,179.8,172.45,178.29,3877330.221,2024-10-28 23:59:59.999,682720697.43,2015079,1912481.688,336903342.37208,0,2024-10-28,0.009398176980127904,0.009354288879326792,66.71511627906975
2024-10-29,178.28,183.38,176.41,179.42,4046109.939,2024-10-29 23:59:59.999,729686178.77882,2186480,2112665.61,381174432.25332,0,2024-10-29,0.0063379886701440125,0.0063179880844584,70.47492527399535
2024-10-30,179.43,181.36,173.01,174.87,2893112.751,2024-10-30 23:59:59.999,510367902.92025,1693721,1334986.169,235674260.08567,0,2024-10-30,-0.025359491695463032,-0.025686585405569246,66.01337688598538
2024-10-31,174.87,176.56,167.56,168.69,2661529.298,2024-10-31 23:59:59.999,458128321.23974,1555163,1237625.204,213029931.42414,0,2024-10-31,-0.03534053868588094,-0.03598012975334807,63.637726795621525
2024-11-01,168.69,174.0,163.43,166.1,3325662.447,2024-11-01 23:59:59.999,557854086.52407,2057625,1640877.84,275304311.27734,0,2024-11-01,-0.015353607208488995,-0.01547269435297089,58.60579888957433
2024-11-02,166.11,168.61,162.11,166.17,1603273.603,2024-11-02 23:59:59.999,264909940.27946,985042,756762.305,125181814.03891,0,2024-11-02,0.0004214328717639937,0.00042134409387303064,55.31135531135531
2024-11-03,166.16,166.61,157.82,162.53,2745309.829,2024-11-03 23:59:59.999,443630725.97122,1259979,1290394.65,208509927.88514,0,2024-11-03,-0.02190527772762829,-0.022148760598037623,45.65876270279907
2024-11-04,162.52,165.04,155.11,157.95,3019251.325,2024-11-04 23:59:59.999,486901138.20844,1767941,1384419.972,223155139.74783,0,2024-11-04,-0.028179413031440448,-0.02858407286699046,43.085464333781964
2024-11-05,157.95,169.3,156.86,166.62,3438156.871,2024-11-05 23:59:59.999,563101491.3414,1606290,1769456.364,289945539.78902,0,2024-11-05,0.054890788224121634,0.05343724329866906,49.272754535912426
2024-11-06,166.63,190.01,166.4,186.59,10385235.992,2024-11-06 23:59:59.999,1909187913.25849,3093254,5386859.67,990267376.12406,0,2024-11-06,0.11985355899651906,0.11319792586239448,59.43645083932854
2024-11-07,186.59,197.84,185.84,196.35,4210329.82,2024-11-07 23:59:59.999,805298768.5259101,2196009,2119936.266,405573003.77894,0,2024-11-07,0.05230719759901392,0.05098508461486104,61.03432388850496
2024-11-08,196.36,205.0,195.64,199.85,5129244.188,2024-11-08 23:59:59.999,1026696176.73963,2638632,2660771.093,532771925.17719,0,2024-11-08,0.017825311942959,0.017668304133313897,72.39523260284506
2024-11-09,199.86,203.45,194.86,199.89,2833304.996,2024-11-09 23:59:59.999,565544974.68205,1495027,1380679.206,275722585.34756,0,2024-11-09,0.0002001501125843408,0.00020013008522283156,70.12068248023304
2024-11-10,199.89,215.27,198.68,210.07,7968628.23,2024-11-10 23:59:59.999,1650287820.01631,3972272,4075874.412,844256110.3478,0,2024-11-10,0.050928010405723256,0.0496735932650337,71.8504966021955
2024-11-11,210.07,224.0,204.16,222.13,8935306.968,2024-11-11 23:59:59.999,1923338631.62358,4568795,4678282.532,1006642368.10271,0,2024-11-11,0.057409434950254745,0.055821987561942114,75.2185918085596
2024-11-12,222.12,225.21,204.71,211.64,9001990.659,2024-11-12 23:59:59.999,1932232237.824,5190083,4263096.319,916191349.3901,0,2024-11-12,-0.04722459820825642,-0.04837607803360012,66.73244702949731
2024-11-13,211.63,220.44,200.67,215.13,10834052.799,2024-11-13 23:59:59.999,2287313943.88454,6265437,5276571.135,1114450472.96843,0,2024-11-13,0.016490266490266636,0.016355778526662364,71.14051669817263
2024-11-14,215.14,222.8,206.78,209.57,7458523.708,2024-11-14 23:59:59.999,1606845662.13136,4182236,3685568.609,794800343.7266,0,2024-11-14,-0.025844838004927317,-0.0261846841307417,71.60676532769556
2024-11-15,209.57,220.5,204.48,218.45,5271091.924,2024-11-15 23:59:59.999,1117551465.38711,3372136,2845876.326,603910308.00012,0,2024-11-15,0.04237247697666646,0.04149934296559328,75.9440975319655
2024-11-16,218.44,221.99,213.35,215.71,4204469.3,2024-11-16 23:59:59.999,915510373.4512,2296856,2212511.857,482053182.43167,0,2024-11-16,-0.012542915999084414,-0.012622242390819386,73.91850135187332
2024-11-17,215.72,242.33,212.1,237.47,8433424.204,2024-11-17 23:59:59.999,1960587171.68452,3010544,4311883.06,1001610078.17961,0,2024-11-17,0.10087617634787449,0.09610638670008557,80.7938856015779
2024-11-18,237.47,248.44,234.01,239.79,7485850.361,2024-11-18 23:59:59.999,1804490953.93808,3957941,3805345.913,917583287.8827299,0,2024-11-18,0.009769655114330256,0.009722240599326389,84.26561714955619
2024-11-19,239.79,247.5,233.4,237.63,5595613.402,2024-11-19 23:59:59.999,1350659078.09119,3110191,2789660.379,673737851.39489,0,2024-11-19,-0.009007881896659575,-0.009048698161739362,81.44539899034629
2024-11-20,237.64,242.54,230.37,235.48,5472203.476,2024-11-20 23:59:59.999,1289751835.31258,2032597,2696256.433,635454374.29801,0,2024-11-20,-0.00904767916508864,-0.009088857984237447,75.70722473446209
2024-11-21,235.48,259.8,229.6,256.37,8595939.994,2024-11-21 23:59:59.999,2120001679.0177,4031098,4559686.625,1124569870.18576,0,2024-11-21,0.08871241719041967,0.08499572936068567,78.25268311052533
2024-11-22,256.38,264.39,251.47,256.9,5155181.905,2024-11-22 23:59:59.999,1326798359.45141,2948004,2554624.347,657887721.25047,0,2024-11-22,0.002067324569957396,0.0020651905950916133,77.62711864406779
2024-11-23,256.9,264.0,252.69,254.89,4836783.227,2024-11-23 23:59:59.999,1248450578.228,2659103,2377510.197,613949947.45632,0,2024-11-23,-0.0078240560529389,-0.007854824574334979,76.1357156434138
2024-11-24,254.9,259.78,240.93,252.73,3665245.812,2024-11-24 23:59:59.999,918826601.6527901,2627402,1760701.591,441700188.21714,0,2024-11-24,-0.008474243791439462,-0.008510354346510644,71.94444444444446
2024-11-25,252.74,256.7,231.21,234.18,4699636.317,2024-11-25 23:59:59.999,1149248739.7001,2322351,2311173.259,565768409.86016,0,2024-11-25,-0.07339848850551967,-0.07623167477441364,55.81058925643747
2024-11-26,234.18,239.66,221.8,230.69,5012621.456,2024-11-26 23:59:59.999,1157330881.01868,2836351,2432089.159,561972419.62394,0,2024-11-26,-0.014903066017593392,-0.015015232517584834,59.851070431275225
