timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,date,rsi,rolling_mean,rolling_std,zscore,return,log_return
2023-04-27,88.07,90.68,87.0,89.7,4484531.651,2023-04-27 23:59:59.999,399464449.55329,727052,2218725.686,197689803.11371,0,2023-04-27,44.08945686900959,92.254,4.653351254170013,-0.548851754466479,0.018508004996026006,0.01833881624738243
2023-04-28,89.7,90.35,87.58,89.58,2846422.415,2023-04-28 23:59:59.999,253915066.53445,572723,1404568.277,125322511.96927,0,2023-04-28,40.43993231810491,92.24,4.661347218850535,-0.5706504740180971,-0.0013377926421405117,-0.0013386882855964594
2023-04-29,89.58,91.63,89.16,91.04,2037960.882,2023-04-29 23:59:59.999,183972421.24499,408106,1020606.959,92154212.41557,0,2023-04-29,42.21614227086184,92.26599999999999,4.652690675970689,-0.2635034403494286,0.016298280866264836,0.016166889598866818
2023-04-30,91.05,91.35,87.69,88.17,2472586.759,2023-04-30 23:59:59.999,222268724.81308,460275,1189075.83,106930945.71443,0,2023-04-30,33.435072142064385,91.987,4.725748172450819,-0.8077027934437013,-0.03152460456942008,-0.03203220127908516
2023-05-01,88.18,88.83,85.05,86.71,2910720.103,2023-05-01 23:59:59.999,253020872.2819,500505,1388627.391,120711031.06953,0,2023-05-01,33.20473959768532,91.614,4.83746279734922,-1.0137545662753729,-0.01655892026766481,-0.016697551709866663
2023-05-02,86.7,89.15,85.96,88.16,3049928.654,2023-05-02 23:59:59.999,268191729.98879,530811,1554331.576,136688054.60445,0,2023-05-02,30.144092219020195,91.42049999999999,4.896981320423806,-0.6658183453552189,0.01672240802675584,0.01658412801553526
2023-05-03,88.17,89.84,85.3,88.84,3904714.332,2023-05-03 23:59:59.999,340879923.71565,671699,1937649.282,169422132.85487,0,2023-05-03,46.66945957268538,91.1555,4.885461218322929,-0.47395729830291444,0.007713248638838488,0.0076836536216223494
2023-05-04,88.85,89.11,87.35,88.33,1960705.796,2023-05-04 23:59:59.999,172861578.07009,410727,976912.879,86146344.21714,0,2023-05-04,46.166597596353085,90.75399999999999,4.763675493825526,-0.5088507819522715,-0.00574065736154894,-0.005757198269185933
2023-05-05,88.34,89.68,86.0,88.57,3015102.504,2023-05-05 23:59:59.999,265889523.06445,506596,1489743.222,131434481.12416,0,2023-05-05,58.41889117043115,90.34599999999999,4.570428288113634,-0.38858502705728043,0.002717083663534403,0.0027133990644507113
2023-05-06,88.57,89.31,80.45,83.22,4881556.358,2023-05-06 23:59:59.999,412529655.78296,672457,2290601.442,193442626.96271,0,2023-05-06,41.95079844626674,89.5015,4.218181542591818,-1.4891488041883545,-0.06040420006774294,-0.06230549626669631
2023-05-07,83.23,84.68,82.88,83.37,2679060.228,2023-05-07 23:59:59.999,224217637.62328,492418,1309194.377,109575158.69167,0,2023-05-07,42.74577739281077,88.725,3.806314006454973,-1.4068728935444272,0.0018024513338139592,0.0018008288677267919
2023-05-08,83.37,85.2,75.0,77.67,6355675.825,2023-05-08 23:59:59.999,508352604.31995,880389,3040026.943,243330616.42707,0,2023-05-08,30.594277329420436,87.5115,3.190426922421705,-3.0846968883179344,-0.06836991723641606,-0.07081944999096616
2023-05-09,77.68,80.09,77.26,79.88,3634782.354,2023-05-09 23:59:59.999,286239705.89997,586046,1808765.944,142458957.57653,0,2023-05-09,29.244577412116712,86.98400000000001,3.5359408782785398,-2.0090833655167253,0.028453714432856936,0.028056426116058485
2023-05-10,79.88,82.02,77.0,80.88,5124232.821,2023-05-10 23:59:59.999,411127707.19669,736536,2510531.284,201463683.06064,0,2023-05-10,35.52154651631095,86.51899999999999,3.701170369654324,-1.5235721236271158,0.012518778167250888,0.01244106616460152
2023-05-11,80.89,81.94,78.24,80.83,5649487.133,2023-05-11 23:59:59.999,453867632.86786,797870,2804029.134,225330606.5709,0,2023-05-11,30.92473118279571,86.296,3.9077135595001935,-1.398771920401229,-0.0006181998021760338,-0.0006183909664629486
2023-05-12,80.83,81.46,77.0,80.41,5059912.247,2023-05-12 23:59:59.999,400168989.19163,693578,2507850.645,198391931.99505,0,2023-05-12,30.530785562632715,85.969,4.118079393926292,-1.3499011233729252,-0.005196090560435462,-0.005209637185695298
2023-05-13,80.4,81.05,79.65,80.21,2065313.618,2023-05-13 23:59:59.999,166067610.05107,368690,1032146.062,82997975.9514,0,2023-05-13,25.706594885598918,85.64349999999999,4.308474238416788,-1.2611192963745361,-0.0024872528292501084,-0.002490351181224513
2023-05-14,80.21,83.96,79.5,83.43,3243475.645,2023-05-14 23:59:59.999,265767428.58117,481287,1680061.831,137675827.74904,0,2023-05-14,39.531802120141364,85.4025,4.289768580427996,-0.4598150140311759,0.040144620371525,0.03935976153515023
2023-05-15,83.42,88.5,82.05,86.88,7557795.625,2023-05-15 23:59:59.999,654299562.13401,935446,3750699.913,324661959.75321,0,2023-05-15,50.345107592367036,85.19749999999999,4.1031064932170205,0.4100551625412112,0.041352031643293596,0.040519899271641964
2023-05-16,86.88,90.5,86.1,89.96,8437913.545,2023-05-16 23:59:59.999,748398478.2898,1041807,4240537.516,376199492.55602,0,2023-05-16,53.427265803503424,85.292,4.193514541583138,1.1131474455881405,0.035451197053407046,0.03483727090548967
2023-05-17,89.96,94.99,89.51,93.83,11199818.761,2023-05-17 23:59:59.999,1035886274.80434,1389399,5704712.635,527727391.06272,0,2023-05-17,58.471986417657035,85.49849999999999,4.511621572169968,1.846675273341416,0.04301911960871507,0.04211950721084345
2023-05-18,93.82,94.19,89.13,90.41,6775362.62,2023-05-18 23:59:59.999,622677153.65061,869853,3299410.62,303220051.48495,0,2023-05-18,53.21384425216316,85.53999999999999,4.554752289751416,1.0692129209656303,-0.03644889694127684,-0.037129753552683296
2023-05-19,90.4,93.26,90.21,91.7,5476833.318,2023-05-19 23:59:59.999,502993415.63737,758941,2744843.44,252106990.91358,0,2023-05-19,54.68422627955703,85.57300000000001,4.598875262947854,1.3322822754867722,0.014268333148988122,0.014167498513144276
2023-05-20,91.71,92.75,90.39,92.34,2382362.376,2023-05-20 23:59:59.999,218065059.93036,405764,1170546.478,107174054.46728,0,2023-05-20,65.88850174216027,85.7815,4.812384544063718,1.3628378904362908,0.006979280261723009,0.006955037816423692
