timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,date,rsi,rolling_mean,rolling_std,zscore,return,log_return
2020-11-11,3.08,3.2198,2.88,2.9321,33268364,2020-11-11 23:59:59.999,102250132.4339,309691,15613725,48045839.6044,0,2020-11-11,54.76173617503363,2.5819400000000003,0.3218525412604226,1.087951639681703,-0.04814309829892216,-0.04934056882815785
2020-11-12,2.9311,3.1388,2.8328,2.9573,29454688,2020-11-12 23:59:59.999,88052966.0778,283187,14588468,43653976.6873,0,2020-11-12,57.67325824558828,2.578885,0.31775555363899405,1.1908997204496443,0.008594522697042972,0.008557800045943354
2020-11-13,2.9569,3.983,2.934,3.8462,61007642,2020-11-13 23:59:59.999,210800907.9298,508911,31270347,107997936.2849,0,2020-11-13,70.53512568431312,2.62396,0.4199019201269723,2.9107749724755068,0.3005782301423596,0.2628089579938664
2020-11-14,3.8447,3.966,3.51,3.8132,64663803,2020-11-14 23:59:59.999,241861164.0696,592760,32339232,121063030.3641,0,2020-11-14,72.92852062588905,2.6757750000000002,0.49668586267802395,2.2900289407619687,-0.008579897041235518,-0.008616916257323881
2020-11-15,3.8133,4.2381,3.6134,3.8482,57815801,2020-11-15 23:59:59.999,230625279.3371,532827,28719851,114637181.8307,0,2020-11-15,72.2879504914452,2.732495,0.5617656089930839,1.9860685348820197,0.009178642609881438,0.009136774867492838
2020-11-16,3.8489,3.9447,3.4501,3.5688,50460597,2020-11-16 23:59:59.999,186922431.8147,459917,24017280,89024287.893,0,2020-11-16,69.07356948228882,2.7704500000000003,0.5920821951295915,1.3483769763170492,-0.07260537394106337,-0.07537610167286095
2020-11-17,3.5689,3.8914,3.4772,3.8191,50585921,2020-11-17 23:59:59.999,185897677.4155,476184,24200972,89026379.5432,0,2020-11-17,73.46483274279497,2.82825,0.6358579446617582,1.558288306875018,0.07013561981618466,0.0677853879337915
2020-11-18,3.8187,3.861,3.2694,3.4632,41843276,2020-11-18 23:59:59.999,147241873.8252,411281,19625255,69012983.6496,0,2020-11-18,70.57436144836643,2.87446,0.6472118276845213,0.9096558109982147,-0.0931894949071771,-0.09782177562007577
2020-11-19,3.4632,3.8951,3.23,3.7466,47998474,2020-11-19 23:59:59.999,172620657.1782,442870,22885003,82365620.468,0,2020-11-19,70.73983263152284,2.9411250000000004,0.6656162572937094,1.2101191807948526,0.08183183183183185,0.07865574489918765
2020-11-20,3.7463,4.1,3.6833,3.8611,47940349,2020-11-20 23:59:59.999,186978011.7698,428608,23027089,89818227.4342,0,2020-11-20,68.50816051401199,3.02089,0.6759358455231969,1.2430321687550827,0.030561042011423734,0.030103354927778093
2020-11-21,3.8607,3.949,3.59,3.8467,39021035,2020-11-21 23:59:59.999,147219521.1683,378004,18207374,68729915.1372,0,2020-11-21,70.09450020543522,3.094285,0.6822116566726203,1.1029055171378706,-0.003729507135272425,-0.003736479087035892
2020-11-22,3.8484,3.98,3.4051,3.6853,39893328,2020-11-22 23:59:59.999,147629487.9419,388670,18400539,68152646.1204,0,2020-11-22,62.86415403007613,3.1659100000000002,0.6641750347136235,0.7820077131082595,-0.04195804195804198,-0.04286370443178239
2020-11-23,3.6833,4.2532,3.6334,4.1945,46280359,2020-11-23 23:59:59.999,181205617.6341,435776,22054692,86414909.0465,0,2020-11-23,71.64409394822562,3.2687850000000003,0.6557084294867656,1.4117784038929815,0.13817056956014429,0.12942220985043087
2020-11-24,4.1938,4.5059,3.9445,4.0747,50668042,2020-11-24 23:59:59.999,211746635.6653,473402,23197773,96980577.2728,0,2020-11-24,65.44567682604779,3.3761250000000005,0.5978120738642664,1.1685528455194958,-0.0285612111097866,-0.028977018953346128
2020-11-25,4.0758,4.2142,3.5324,3.68,31032266,2020-11-25 23:59:59.999,122414269.7734,325867,14107873,55725597.4221,0,2020-11-25,60.79189633776804,3.450615,0.5313910714490689,0.4316689013507174,-0.09686602694676905,-0.10188437217002648
2020-11-26,3.679,3.7755,3.0968,3.4341,44630460,2020-11-26 23:59:59.999,149257494.0488,468729,20981269,70184469.6079,0,2020-11-26,56.468066634109285,3.4937899999999997,0.48956036550530124,-0.12192571990257133,-0.06682065217391309,-0.06915786957043633
2020-11-27,3.4349,3.5399,3.162,3.3073,26431511,2020-11-27 23:59:59.999,88607736.0978,272933,12605864,42269872.9996,0,2020-11-27,40.783938160549994,3.53529,0.43047093416152327,-0.5296292546303538,-0.036923793715966324,-0.03762273606362819
2020-11-28,3.3073,3.532,3.2556,3.4611,17959426,2020-11-28 23:59:59.999,61104096.6077,198774,8498445,28930208.954,0,2020-11-28,44.217441287567745,3.56497,0.4014933899960571,-0.2587091159857456,0.04650318991322222,0.04545431107244152
2020-11-29,3.4604,3.5736,3.3605,3.5519,15600709,2020-11-29 23:59:59.999,53989373.6711,196107,7296632,25268621.0679,0,2020-11-29,45.22143018417572,3.6085900000000004,0.34341945489444753,-0.16507509749971694,0.02623443413943538,0.02589621396124633
2020-11-30,3.5529,3.816,3.5328,3.7792,19573843,2020-11-30 23:59:59.999,72125848.363,227777,9112048,33586880.0355,0,2020-11-30,53.451217111738075,3.6435300000000006,0.3217148575663653,0.42170884188030533,0.06399391874771254,0.06202967544044314
2020-12-01,3.7784,3.993,3.4027,3.5502,27272994,2020-12-01 23:59:59.999,100707922.0499,302602,12825931,47371315.1115,0,2020-12-01,45.558161815719046,3.674435,0.27625160209109006,-0.4497168489145462,-0.060594834885690174,-0.06250840709233986
2020-12-02,3.5484,4.1751,3.4974,3.9477,24334802,2020-12-02 23:59:59.999,93470895.1016,263501,11900352,45724179.6244,0,2020-12-02,57.89473684210526,3.7239549999999992,0.2249363125654133,0.9947037783636384,0.111965523069123,0.10612919091350131
2020-12-03,3.9461,4.0273,3.8,3.8855,15801614,2020-12-03 23:59:59.999,61854437.1328,186863,7621031,29846062.8769,0,2020-12-03,52.43915288167738,3.72592,0.2262283745989508,0.7053933896793341,-0.015756009828507778,-0.01588145517490773
2020-12-04,3.884,3.925,3.5,3.5203,12625343,2020-12-04 23:59:59.999,46964599.3961,176932,5659646,21066646.7347,0,2020-12-04,44.49967721110394,3.7112750000000005,0.2297342328934827,-0.8312866462898751,-0.09399047741603395,-0.09870546241606448
2020-12-05,3.5201,3.7,3.442,3.6836,10777771,2020-12-05 23:59:59.999,38748331.5531,151004,5264030,18938752.7016,0,2020-12-05,47.48837352551666,3.7030450000000004,0.22750839539164985,-0.08546937341158813,0.046388091923983854,0.04534432161397967
2020-12-06,3.6829,3.7947,3.5109,3.6519,10293863,2020-12-06 23:59:59.999,37487683.7047,149203,5174984,18864132.5299,0,2020-12-06,49.46426279994868,3.7072000000000003,0.22567910847040995,-0.24503818884613787,-0.008605711803670424,-0.008642954763551714
2020-12-07,3.6515,3.884,3.5652,3.761,15938460,2020-12-07 23:59:59.999,59446134.0022,201241,7898408,29435266.3941,0,2020-12-07,42.022744838246666,3.7042949999999997,0.22453392540525766,0.2525453554408516,0.02987485966209369,0.02943729938667603
2020-12-08,3.7612,3.7698,3.28,3.3013,17147736,2020-12-08 23:59:59.999,60445503.7464,227327,7673668,27036570.7268,0,2020-12-08,37.35034347399412,3.6961999999999997,0.23629394940690907,-1.6712234951050897,-0.12222813081627237,-0.13036854919557633
2020-12-09,3.301,3.3955,3.1175,3.3524,13473824,2020-12-09 23:59:59.999,44406218.4857,183380,6246112,20586710.2742,0,2020-12-09,43.963293285177265,3.67649,0.24801850291757038,-1.3067170238815293,0.015478750795141272,0.015360176949990902
2020-12-10,3.3522,3.3733,3.1911,3.242,8221638,2020-12-10 23:59:59.999,26806363.6247,127379,3925462,12800106.6323,0,2020-12-10,46.27409907288879,3.645535,0.26200510697111745,-1.5401799020829183,-0.03293163107027797,-0.03348608392912967
2020-12-11,3.2428,3.2506,2.91,2.9616,14032377,2020-12-11 23:59:59.999,42078783.7596,189958,6589334,19748485.412,0,2020-12-11,43.67197510525353,3.60128,0.29845359967320595,-2.143314742058473,-0.08648982109808767,-0.09046076047638843
2020-12-12,2.9633,3.1772,2.9607,3.1245,10624001,2020-12-12 23:59:59.999,32959964.5458,143800,4888936,15157238.826,0,2020-12-12,43.859008976136614,3.5732400000000006,0.3159739702803643,-1.4201802749822492,0.055004051863857484,0.05354460754990342
